Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-06-30,3500.0,4200.0,3500.0,4200.0,1418300,0,0
2021-07-01,4500.0,5250.0,3910.0,3910.0,12578100,0,0
2021-07-02,3650.0,3670.0,3640.0,3640.0,377600,0,0
2021-07-05,3400.0,3580.0,3390.0,3390.0,6681400,0,0
2021-07-06,3410.0,3740.0,3390.0,3450.0,2626700,0,0
2021-07-07,3470.0,3520.0,3420.0,3430.0,1008000,0,0
2021-07-08,3430.0,3470.0,3410.0,3420.0,668900,0,0
2021-07-09,3430.0,3450.0,3310.0,3390.0,1491600,0,0
2021-07-12,3400.0,3410.0,3380.0,3390.0,910400,0,0
2021-07-13,3390.0,3400.0,3350.0,3360.0,1139500,0,0
2021-07-14,3370.0,3370.0,3350.0,3350.0,514600,0,0
2021-07-15,3360.0,3400.0,3360.0,3360.0,250300,0,0
2021-07-16,3360.0,3390.0,3350.0,3350.0,601500,0,0
2021-07-19,3360.0,3380.0,3350.0,3360.0,297900,0,0
2021-07-21,3360.0,3370.0,3350.0,3360.0,277600,0,0
2021-07-22,3360.0,3390.0,3350.0,3350.0,207900,0,0
2021-07-23,3360.0,3380.0,3350.0,3350.0,490000,0,0
2021-07-26,3360.0,3370.0,3350.0,3350.0,267400,0,0
2021-07-27,3360.0,3360.0,3350.0,3350.0,427800,0,0
2021-07-28,3360.0,3370.0,3350.0,3350.0,262900,0,0
2021-07-29,3360.0,3360.0,3350.0,3350.0,183200,0,0
2021-07-30,3360.0,3370.0,3350.0,3350.0,492400,0,0
2021-08-02,3350.0,3360.0,3340.0,3350.0,439400,0,0
2021-08-03,3350.0,3360.0,3350.0,3350.0,78000,0,0
2021-08-04,3350.0,3380.0,3350.0,3350.0,274100,0,0
2021-08-05,3350.0,3500.0,3350.0,3360.0,345600,0,0
2021-08-06,3360.0,3490.0,3360.0,3400.0,350700,0,0
2021-08-09,3470.0,3500.0,3420.0,3430.0,225000,0,0
2021-08-10,3430.0,3460.0,3410.0,3410.0,164800,0,0
2021-08-12,3440.0,3440.0,3410.0,3410.0,178900,0,0
2021-08-13,3430.0,3440.0,3410.0,3410.0,154700,0,0
2021-08-16,3410.0,3460.0,3410.0,3410.0,86300,0,0
2021-08-18,3410.0,3450.0,3410.0,3430.0,117900,0,0
2021-08-19,3430.0,3430.0,3410.0,3420.0,219500,0,0
2021-08-20,3420.0,3430.0,3410.0,3430.0,77500,0,0
2021-08-23,3420.0,3430.0,3410.0,3430.0,215400,0,0
2021-08-24,3420.0,3430.0,3420.0,3420.0,57500,0,0
2021-08-25,3420.0,3430.0,3420.0,3420.0,73500,0,0
2021-08-26,3420.0,3430.0,3420.0,3420.0,33500,0,0
2021-08-27,3420.0,3440.0,3420.0,3420.0,174300,0,0
2021-08-30,3420.0,3440.0,3420.0,3430.0,46900,0,0
2021-08-31,3420.0,3440.0,3420.0,3420.0,57900,0,0
2021-09-01,3430.0,3440.0,3420.0,3420.0,110200,0,0
2021-09-02,3420.0,3430.0,3420.0,3420.0,102000,0,0
2021-09-03,3450.0,3450.0,3420.0,3420.0,43800,0,0
2021-09-06,3430.0,3440.0,3430.0,3430.0,59400,0,0
2021-09-07,3440.0,3440.0,3430.0,3430.0,44600,0,0
2021-09-08,3430.0,3440.0,3430.0,3430.0,53400,0,0
2021-09-09,3440.0,3440.0,3430.0,3430.0,202700,0,0
2021-09-10,3430.0,3450.0,3430.0,3430.0,40700,0,0
2021-09-13,3440.0,3440.0,3430.0,3430.0,20800,0,0
2021-09-14,3450.0,3450.0,3430.0,3430.0,37500,0,0
2021-09-15,3430.0,3430.0,3420.0,3430.0,376800,0,0
2021-09-16,3430.0,3440.0,3430.0,3430.0,123300,0,0
2021-09-17,3450.0,3450.0,3430.0,3430.0,5500,0,0
2021-09-20,3430.0,3440.0,3430.0,3430.0,96100,0,0
2021-09-21,3430.0,3440.0,3430.0,3430.0,182600,0,0
2021-09-22,3440.0,3440.0,3430.0,3430.0,4900,0,0
2021-09-23,3440.0,3450.0,3440.0,3440.0,35300,0,0
2021-09-24,3440.0,3450.0,3440.0,3440.0,8400,0,0
2021-09-27,3440.0,3450.0,3440.0,3450.0,18900,0,0
2021-09-28,3440.0,3440.0,3440.0,3440.0,25500,0,0
2021-09-29,3440.0,3450.0,3440.0,3450.0,36700,0,0
2021-09-30,3450.0,3450.0,3440.0,3440.0,5400,0,0
2021-10-01,3440.0,3440.0,3440.0,3440.0,29900,0,0
2021-10-04,3440.0,3450.0,3440.0,3440.0,44300,0,0
2021-10-05,3440.0,3450.0,3440.0,3440.0,31500,0,0
2021-10-06,3440.0,3440.0,3440.0,3440.0,155600,0,0
2021-10-07,3440.0,3580.0,3440.0,3490.0,16200,0,0
2021-10-08,3490.0,3500.0,3470.0,3470.0,6500,0,0
2021-10-11,3460.0,3540.0,3460.0,3540.0,31100,0,0
2021-10-12,3520.0,3540.0,3510.0,3510.0,22700,0,0
2021-10-13,3480.0,3510.0,3480.0,3500.0,10600,0,0
2021-10-14,3480.0,3550.0,3480.0,3490.0,7000,0,0
2021-10-15,3480.0,3490.0,3480.0,3490.0,4600,0,0
2021-10-18,3490.0,3490.0,3480.0,3480.0,5000,0,0
2021-10-19,3510.0,3510.0,3480.0,3500.0,4800,0,0
2021-10-21,3500.0,3500.0,3480.0,3490.0,31700,0,0
2021-10-22,3480.0,3490.0,3480.0,3490.0,9400,0,0
2021-10-25,3480.0,3510.0,3480.0,3480.0,3200,0,0
2021-10-26,3480.0,3510.0,3480.0,3490.0,22000,0,0
2021-10-27,3480.0,3510.0,3480.0,3500.0,25900,0,0
2021-10-28,3490.0,3520.0,3480.0,3500.0,10100,0,0
2021-10-29,3490.0,3500.0,3480.0,3500.0,25400,0,0
2021-11-01,3490.0,3490.0,3480.0,3480.0,13300,0,0
2021-11-02,3480.0,3490.0,3470.0,3490.0,315400,0,0
2021-11-03,3480.0,3500.0,3480.0,3500.0,86900,0,0
2021-11-04,3500.0,3510.0,3490.0,3510.0,6500,0,0
2021-11-05,3510.0,3510.0,3490.0,3500.0,2400,0,0
2021-11-08,3520.0,3520.0,3480.0,3500.0,9400,0,0
2021-11-09,3500.0,3600.0,3500.0,3560.0,81400,0,0
2021-11-10,3590.0,3590.0,3500.0,3550.0,3600,0,0
2021-11-11,3490.0,3550.0,3490.0,3540.0,2300,0,0
2021-11-12,3490.0,3540.0,3490.0,3530.0,4100,0,0
2021-11-15,3530.0,3530.0,3510.0,3530.0,14800,0,0
2021-11-16,3500.0,3530.0,3500.0,3530.0,10500,0,0
2021-11-17,3500.0,3530.0,3500.0,3530.0,12700,0,0
2021-11-18,3520.0,3530.0,3500.0,3530.0,8400,0,0
2021-11-19,3520.0,3570.0,3500.0,3540.0,8100,0,0
2021-11-22,3500.0,3580.0,3500.0,3540.0,76000,0,0
2021-11-23,3510.0,3570.0,3500.0,3540.0,1900,0,0
2021-11-24,3510.0,3520.0,3500.0,3500.0,70500,0,0
2021-11-25,3500.0,3540.0,3500.0,3540.0,9200,0,0
2021-11-26,3550.0,3550.0,3500.0,3520.0,23200,0,0
2021-11-29,3510.0,3520.0,3500.0,3520.0,8100,0,0
2021-11-30,3500.0,3510.0,3500.0,3500.0,10100,0,0
2021-12-01,3500.0,3530.0,3500.0,3500.0,71300,0,0
2021-12-02,3500.0,3540.0,3500.0,3500.0,31000,0,0
2021-12-03,3500.0,3590.0,3500.0,3590.0,130300,0,0
2021-12-06,3590.0,3590.0,3520.0,3570.0,8500,0,0
2021-12-07,3570.0,3570.0,3520.0,3540.0,2300,0,0
2021-12-08,3540.0,3600.0,3540.0,3590.0,75200,0,0
2021-12-09,3590.0,3600.0,3540.0,3580.0,7900,0,0
2021-12-10,3590.0,3590.0,3530.0,3580.0,9100,0,0
2021-12-13,3580.0,3580.0,3580.0,3580.0,100,0,0
2021-12-14,3530.0,3580.0,3530.0,3530.0,7700,0,0
2021-12-15,3530.0,3580.0,3500.0,3530.0,10600,0,0
2021-12-16,3530.0,3580.0,3530.0,3560.0,8800,0,0
2021-12-17,3550.0,3560.0,3510.0,3560.0,9600,0,0
2021-12-20,3580.0,3580.0,3520.0,3570.0,2600,0,0
2021-12-21,3570.0,3570.0,3570.0,3570.0,10200,0,0
2021-12-22,3580.0,3590.0,3510.0,3580.0,17700,0,0
2021-12-23,3570.0,3580.0,3500.0,3580.0,28400,0,0
2021-12-24,3510.0,3580.0,3510.0,3570.0,1200,0,0
2021-12-27,3520.0,3560.0,3510.0,3550.0,4500,0,0
2021-12-28,3580.0,3580.0,3560.0,3570.0,1000,0,0
2021-12-29,3500.0,3570.0,3500.0,3540.0,17900,0,0
2021-12-30,3570.0,3570.0,3470.0,3550.0,116500,0,0
2022-01-03,3550.0,3550.0,3510.0,3550.0,600,0,0
2022-01-04,3520.0,3550.0,3500.0,3550.0,13400,0,0
2022-01-05,3550.0,3550.0,3450.0,3540.0,315800,0,0
2022-01-06,3480.0,3550.0,3480.0,3540.0,4200,0,0
2022-01-07,3500.0,3550.0,3500.0,3500.0,21000,0,0
2022-01-10,3530.0,3540.0,3490.0,3540.0,3200,0,0
2022-01-11,3490.0,3540.0,3490.0,3530.0,1300,0,0
2022-01-12,3500.0,3530.0,3490.0,3490.0,36700,0,0
2022-01-13,3530.0,3530.0,3490.0,3490.0,33600,0,0
2022-01-14,3530.0,3530.0,3480.0,3490.0,118500,0,0
2022-01-17,3490.0,3530.0,3490.0,3490.0,22600,0,0
2022-01-18,3530.0,3530.0,3490.0,3510.0,36600,0,0
2022-01-19,3490.0,3510.0,3490.0,3500.0,143300,0,0
2022-01-20,3480.0,3500.0,3480.0,3490.0,45200,0,0
2022-01-21,3490.0,3500.0,3490.0,3500.0,20300,0,0
2022-01-24,3490.0,3500.0,3490.0,3500.0,40700,0,0
2022-01-25,3490.0,3490.0,3480.0,3490.0,180300,0,0
2022-01-26,3500.0,3500.0,3480.0,3500.0,11300,0,0
2022-01-27,3520.0,3520.0,3490.0,3520.0,3200,0,0
2022-01-28,3520.0,3520.0,3490.0,3490.0,22500,0,0
2022-01-31,3520.0,3520.0,3500.0,3500.0,57200,0,0
2022-02-02,3520.0,3540.0,3520.0,3530.0,18400,0,0
2022-02-03,3590.0,3590.0,3530.0,3530.0,24200,0,0
2022-02-04,3530.0,3580.0,3510.0,3510.0,40500,0,0
2022-02-07,3560.0,3560.0,3510.0,3540.0,13600,0,0
2022-02-08,3510.0,3560.0,3510.0,3550.0,12000,0,0
2022-02-09,3510.0,3540.0,3510.0,3540.0,9900,0,0
2022-02-10,3510.0,3560.0,3510.0,3530.0,7800,0,0
2022-02-11,3510.0,3520.0,3510.0,3520.0,6300,0,0
2022-02-14,3550.0,3550.0,3510.0,3530.0,4500,0,0
2022-02-15,3510.0,3520.0,3500.0,3520.0,120500,0,0
2022-02-16,3520.0,3520.0,3500.0,3500.0,58700,0,0
2022-02-17,3510.0,3510.0,3510.0,3510.0,51800,0,0
2022-02-18,3510.0,3520.0,3500.0,3510.0,204300,0,0
2022-02-21,3510.0,3510.0,3510.0,3510.0,55800,0,0
2022-02-22,3510.0,3510.0,3510.0,3510.0,32400,0,0
2022-02-23,3510.0,3510.0,3510.0,3510.0,1200,0,0
2022-02-24,3510.0,3520.0,3500.0,3500.0,311500,0,0
2022-02-25,3510.0,3510.0,3510.0,3510.0,24500,0,0
2022-03-01,3510.0,3510.0,3510.0,3510.0,3800,0,0
2022-03-02,3510.0,3520.0,3510.0,3510.0,37700,0,0
2022-03-04,3510.0,3510.0,3500.0,3500.0,170800,0,0
2022-03-07,3510.0,3510.0,3510.0,3510.0,21600,0,0
2022-03-08,3520.0,3520.0,3510.0,3510.0,30000,0,0
2022-03-09,3510.0,3520.0,3510.0,3510.0,37500,0,0
2022-03-10,3510.0,3510.0,3510.0,3510.0,16200,0,0
2022-03-11,3510.0,3510.0,3510.0,3510.0,3200,0,0
2022-03-14,3510.0,3510.0,3510.0,3510.0,0,0,0
2022-03-15,3510.0,3510.0,3510.0,3510.0,25100,0,0
2022-03-16,3520.0,3550.0,3510.0,3510.0,4400,0,0
2022-03-17,3510.0,3520.0,3510.0,3520.0,8100,0,0
2022-03-18,3510.0,3520.0,3510.0,3510.0,3100,0,0
2022-03-21,3510.0,3520.0,3510.0,3520.0,6400,0,0
2022-03-22,3520.0,3520.0,3510.0,3510.0,600,0,0
2022-03-23,3510.0,3510.0,3510.0,3510.0,200,0,0
2022-03-24,3510.0,3510.0,3510.0,3510.0,10000,0,0
2022-03-25,3510.0,3520.0,3510.0,3520.0,3200,0,0
2022-03-28,3520.0,3520.0,3510.0,3510.0,1600,0,0
2022-03-29,3520.0,3520.0,3510.0,3510.0,1300,0,0
2022-03-30,3510.0,3510.0,3510.0,3510.0,3500,0,0
2022-03-31,3510.0,3510.0,3510.0,3510.0,13700,0,0
2022-04-01,3520.0,3520.0,3510.0,3510.0,4700,0,0
2022-04-04,3510.0,3520.0,3510.0,3520.0,700,0,0
2022-04-05,3520.0,3520.0,3510.0,3510.0,15200,0,0
2022-04-06,3510.0,3510.0,3510.0,3510.0,13100,0,0
2022-04-07,3510.0,3520.0,3510.0,3520.0,200,0,0
2022-04-08,3520.0,3520.0,3520.0,3520.0,900,0,0
2022-04-11,3520.0,3520.0,3520.0,3520.0,1200,0,0
2022-04-12,3510.0,3510.0,3510.0,3510.0,52000,0,0
2022-04-13,3510.0,3510.0,3500.0,3500.0,246900,0,0
2022-04-14,3510.0,3510.0,3510.0,3510.0,52300,0,0
2022-04-18,3510.0,3510.0,3510.0,3510.0,38600,0,0
2022-04-19,3510.0,3520.0,3510.0,3520.0,700,0,0
2022-04-20,3510.0,3510.0,3510.0,3510.0,800,0,0
2022-04-21,3510.0,3510.0,3500.0,3510.0,67700,0,0
2022-04-22,3510.0,3510.0,3500.0,3500.0,85500,0,0
2022-04-25,3520.0,3560.0,3510.0,3520.0,22500,0,0
2022-04-26,3510.0,3560.0,3510.0,3520.0,5100,0,0
2022-04-27,3550.0,3550.0,3520.0,3520.0,10500,0,0
2022-04-28,3560.0,3560.0,3560.0,3560.0,100,0,0
2022-05-09,3520.0,3560.0,3520.0,3520.0,1100,0,0
2022-05-10,3520.0,3520.0,3500.0,3500.0,81100,0,0
2022-05-11,3560.0,3560.0,3550.0,3550.0,10100,0,0
2022-05-12,3550.0,3550.0,3550.0,3550.0,0,0,0
2022-05-13,3510.0,3510.0,3510.0,3510.0,32000,0,0
2022-05-17,3510.0,3530.0,3510.0,3530.0,3100,0,0
2022-05-18,3510.0,3510.0,3510.0,3510.0,51600,0,0
2022-05-19,3510.0,3510.0,3510.0,3510.0,33900,0,0
2022-05-20,3510.0,3510.0,3510.0,3510.0,3000,0,0
2022-05-23,3510.0,3510.0,3510.0,3510.0,20000,0,0
2022-05-24,3510.0,3510.0,3510.0,3510.0,0,0,0
2022-05-25,3520.0,3520.0,3520.0,3520.0,100,0,0
2022-05-27,3520.0,3520.0,3510.0,3510.0,500,0,0
2022-05-30,3510.0,3510.0,3510.0,3510.0,19400,0,0
2022-05-31,3510.0,3510.0,3500.0,3500.0,121700,0,0
2022-06-02,3510.0,3510.0,3510.0,3510.0,12400,0,0
2022-06-03,3510.0,3510.0,3510.0,3510.0,4900,0,0
2022-06-06,3510.0,3510.0,3510.0,3510.0,400,0,0
2022-06-07,3510.0,3510.0,3510.0,3510.0,6000,0,0
2022-06-08,3510.0,3510.0,3510.0,3510.0,100,0,0
2022-06-09,3510.0,3510.0,3510.0,3510.0,43900,0,0
2022-06-10,3510.0,3510.0,3510.0,3510.0,1000,0,0
2022-06-13,3520.0,3520.0,3500.0,3500.0,83300,0,0
2022-06-14,3510.0,3510.0,3510.0,3510.0,50000,0,0
2022-06-15,3510.0,3510.0,3500.0,3500.0,70100,0,0
2022-06-16,3510.0,3510.0,3510.0,3510.0,44100,0,0
2022-06-17,3510.0,3510.0,3510.0,3510.0,6700,0,0
2022-06-20,3510.0,3510.0,3510.0,3510.0,100,0,0
2022-06-21,3510.0,3510.0,3510.0,3510.0,6800,0,0
2022-06-22,3510.0,3510.0,3510.0,3510.0,5000,0,0
2022-06-23,3510.0,3510.0,3510.0,3510.0,0,0,0
