Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-10-30,1051.09375,1051.09375,963.90625,978.4375,549600,0.0,0
2018-10-31,968.75,1012.34375,930.0,978.4375,963400,0.0,0
2018-11-01,983.28125,988.125,959.0625,968.75,186200,0.0,0
2018-11-02,968.75,997.8125,963.90625,973.59375,1099600,0.0,0
2018-11-05,988.125,1094.6875,968.75,1007.5,1331400,0.0,0
2018-11-06,1012.34375,1055.9375,1007.5,1031.71875,282000,0.0,0
2018-11-07,1031.71875,1031.71875,988.125,1002.65625,117600,0.0,0
2018-11-08,1002.65625,1026.875,988.125,997.8125,94200,0.0,0
2018-11-09,1017.1875,1017.1875,968.75,983.28125,102600,0.0,0
2018-11-12,983.28125,983.28125,959.0625,968.75,92600,0.0,0
2018-11-13,968.75,997.8125,959.0625,959.0625,542800,0.0,0
2018-11-14,959.0625,968.75,925.15625,925.15625,309400,0.0,0
2018-11-15,930.0,949.375,900.9375,905.78125,336100,0.0,0
2018-11-16,905.78125,968.75,833.125,896.09375,1170800,0.0,0
2018-11-19,896.09375,954.21875,871.875,891.25,776800,0.0,0
2018-11-20,891.25,891.25,891.25,891.25,0,0.0,0
2018-11-21,920.3125,920.3125,818.59375,818.59375,503100,0.0,0
2018-11-22,818.59375,823.4375,745.9375,813.75,923900,0.0,0
2018-11-23,813.75,867.03125,813.75,833.125,205900,0.0,0
2018-11-26,837.96875,842.8125,789.53125,794.375,119900,0.0,0
2018-11-27,818.59375,823.4375,770.15625,775.0,191200,0.0,0
2018-11-28,775.0,775.0,712.03125,726.5625,395900,0.0,0
2018-11-29,721.71875,721.71875,653.90625,653.90625,397700,0.0,0
2018-11-30,653.90625,658.75,566.71875,590.9375,778100,0.0,0
2018-12-03,590.9375,736.25,542.5,736.25,2548900,0.0,0
2018-12-04,736.25,920.3125,736.25,920.3125,7001900,0.0,0
2018-12-05,925.15625,1089.84375,833.125,871.875,10444300,0.0,0
2018-12-06,871.875,871.875,775.0,813.75,1112200,0.0,0
2018-12-07,813.75,828.28125,755.625,789.53125,600100,0.0,0
2018-12-10,789.53125,789.53125,726.5625,741.09375,609400,0.0,0
2018-12-11,741.09375,813.75,702.34375,731.40625,1065400,0.0,0
2018-12-12,731.40625,775.0,721.71875,726.5625,440000,0.0,0
2018-12-13,726.5625,799.21875,726.5625,760.46875,442800,0.0,0
2018-12-14,760.46875,779.84375,736.25,736.25,129700,0.0,0
2018-12-17,765.3125,765.3125,721.71875,736.25,108300,0.0,0
2018-12-18,736.25,779.84375,712.03125,755.625,378000,0.0,0
2018-12-19,755.625,818.59375,673.28125,682.96875,3137600,0.0,0
2018-12-20,678.125,707.1875,668.4375,673.28125,610200,0.0,0
2018-12-21,673.28125,692.65625,673.28125,678.125,204600,0.0,0
2018-12-24,678.125,678.125,678.125,678.125,0,0.0,0
2018-12-25,678.125,678.125,678.125,678.125,0,0.0,0
2018-12-26,678.125,702.34375,663.59375,668.4375,138400,0.0,0
2018-12-27,668.4375,726.5625,668.4375,668.4375,832100,0.0,0
2018-12-28,668.4375,692.65625,653.90625,658.75,215800,0.0,0
2018-12-31,658.75,658.75,658.75,658.75,0,0.0,0
2019-01-01,658.75,658.75,658.75,658.75,0,0.0,0
2019-01-02,678.125,692.65625,653.90625,663.59375,133500,0.0,0
2019-01-03,663.59375,682.96875,653.90625,663.59375,99300,0.0,0
2019-01-04,668.4375,682.96875,663.59375,668.4375,235800,0.0,0
2019-01-07,668.4375,745.9375,668.4375,712.03125,1373800,0.0,0
2019-01-08,712.03125,712.03125,673.28125,678.125,225100,0.0,0
2019-01-09,726.5625,726.5625,678.125,687.8125,314100,0.0,0
2019-01-10,721.71875,721.71875,663.59375,697.5,841000,0.0,0
2019-01-11,716.875,716.875,678.125,702.34375,2927300,0.0,0
2019-01-14,707.1875,721.71875,687.8125,702.34375,2402300,0.0,0
2019-01-15,707.1875,750.78125,692.65625,716.875,5496600,0.0,0
2019-01-16,731.40625,741.09375,712.03125,726.5625,2603100,0.0,0
2019-01-17,726.5625,741.09375,716.875,716.875,2036500,0.0,0
2019-01-18,716.875,731.40625,712.03125,721.71875,4023800,0.0,0
2019-01-21,736.25,736.25,702.34375,712.03125,3462300,0.0,0
2019-01-22,712.03125,712.03125,673.28125,682.96875,3862800,0.0,0
2019-01-23,682.96875,697.5,673.28125,682.96875,4181500,0.0,0
2019-01-24,682.96875,697.5,678.125,682.96875,3454800,0.0,0
2019-01-25,682.96875,687.8125,673.28125,678.125,2097800,0.0,0
2019-01-28,673.28125,682.96875,663.59375,678.125,5626000,0.0,0
2019-01-29,673.28125,682.96875,663.59375,682.96875,10319600,0.0,0
2019-01-30,687.8125,687.8125,668.4375,682.96875,4886400,0.0,0
2019-01-31,673.28125,678.125,668.4375,673.28125,13680000,0.0,0
2019-02-01,673.28125,682.96875,668.4375,673.28125,12561600,0.0,0
2019-02-04,673.28125,823.4375,668.4375,804.0625,18032800,0.0,0
2019-02-05,804.0625,804.0625,804.0625,804.0625,0,0.0,0
2019-02-06,804.0625,867.03125,775.0,784.6875,12058300,0.0,0
2019-02-07,784.6875,804.0625,755.625,765.3125,11346900,0.0,0
2019-02-08,765.3125,784.6875,750.78125,779.84375,10500600,0.0,0
2019-02-11,779.84375,799.21875,775.0,779.84375,18715500,0.0,0
2019-02-12,779.84375,784.6875,775.0,779.84375,19360400,0.0,0
2019-02-13,784.6875,842.8125,779.84375,784.6875,18844800,0.0,0
2019-02-14,789.53125,799.21875,770.15625,770.15625,19101000,0.0,0
2019-02-15,770.15625,779.84375,770.15625,775.0,18924700,0.0,0
2019-02-18,789.53125,789.53125,765.3125,770.15625,19523700,0.0,0
2019-02-19,770.15625,775.0,760.46875,760.46875,19708100,0.0,0
2019-02-20,760.46875,804.0625,760.46875,794.375,19724200,0.0,0
2019-02-21,794.375,799.21875,775.0,789.53125,19166900,0.0,0
2019-02-22,784.6875,789.53125,779.84375,779.84375,17194800,0.0,0
2019-02-25,784.6875,789.53125,775.0,779.84375,17885000,0.0,0
2019-02-26,779.84375,784.6875,775.0,779.84375,17960500,0.0,0
2019-02-27,779.84375,799.21875,775.0,794.375,19689100,0.0,0
2019-02-28,794.375,847.65625,779.84375,784.6875,18340700,0.0,0
2019-03-01,784.6875,804.0625,779.84375,784.6875,16067700,0.0,0
2019-03-04,779.84375,784.6875,775.0,775.0,15544000,0.0,0
2019-03-05,779.84375,799.21875,770.15625,770.15625,18071200,0.0,0
2019-03-06,775.0,784.6875,765.3125,770.15625,19348700,0.0,0
2019-03-07,770.15625,770.15625,770.15625,770.15625,0,0.0,0
2019-03-08,775.0,779.84375,770.15625,775.0,17834800,0.0,0
2019-03-11,779.84375,789.53125,770.15625,770.15625,17151200,0.0,0
2019-03-12,779.84375,779.84375,770.15625,775.0,16571600,0.0,0
2019-03-13,775.0,789.53125,770.15625,770.15625,14451500,0.0,0
2019-03-14,784.6875,789.53125,770.15625,775.0,15808600,0.0,0
2019-03-15,789.53125,789.53125,770.15625,770.15625,15340600,0.0,0
2019-03-18,779.84375,784.6875,770.15625,770.15625,12601100,0.0,0
2019-03-19,770.15625,779.84375,770.15625,779.84375,13154900,0.0,0
2019-03-20,775.0,775.0,770.15625,775.0,12860000,0.0,0
2019-03-21,779.84375,804.0625,770.15625,775.0,13416500,0.0,0
2019-03-22,784.6875,794.375,770.15625,770.15625,13881600,0.0,0
2019-03-25,775.0,779.84375,770.15625,775.0,12808500,0.0,0
2019-03-26,779.84375,847.65625,775.0,842.8125,20279600,0.0,0
2019-03-27,847.65625,925.15625,842.8125,847.65625,10610600,0.0,0
2019-03-28,862.1875,867.03125,775.0,799.21875,30413700,0.0,0
2019-03-29,779.84375,799.21875,678.125,712.03125,13339500,0.0,0
2019-04-01,712.03125,712.03125,629.6875,678.125,46066400,0.0,0
2019-04-02,678.125,775.0,673.28125,731.40625,8662400,0.0,0
2019-04-03,731.40625,731.40625,731.40625,731.40625,0,0.0,0
2019-04-04,775.0,794.375,745.9375,779.84375,12223000,0.0,0
2019-04-05,794.375,818.59375,789.53125,804.0625,12010500,0.0,0
2019-04-08,808.90625,823.4375,799.21875,799.21875,12806800,0.0,0
2019-04-09,808.90625,813.75,789.53125,794.375,11261300,0.0,0
2019-04-10,804.0625,804.0625,692.65625,707.1875,6559400,0.0,0
2019-04-11,731.40625,808.90625,726.5625,775.0,1896200,0.0,0
2019-04-12,784.6875,799.21875,745.9375,784.6875,2246300,0.0,0
2019-04-15,779.84375,799.21875,779.84375,784.6875,6221800,0.0,0
2019-04-16,784.6875,799.21875,755.625,775.0,486900,0.0,0
2019-04-17,775.0,775.0,775.0,775.0,0,0.0,0
2019-04-18,789.53125,789.53125,755.625,765.3125,183300,0.0,0
2019-04-19,765.3125,765.3125,765.3125,765.3125,0,0.0,0
2019-04-22,775.0,818.59375,755.625,799.21875,5663100,0.0,0
2019-04-23,804.0625,828.28125,804.0625,808.90625,8622000,0.0,0
2019-04-24,813.75,818.59375,804.0625,804.0625,11117500,0.0,0
2019-04-25,799.21875,828.28125,799.21875,823.4375,19045000,0.0,0
2019-04-26,828.28125,828.28125,808.90625,823.4375,11785300,0.0,0
2019-04-29,823.4375,968.75,731.40625,852.5,63672800,0.0,0
2019-04-30,852.5,1065.625,852.5,1065.625,78025400,0.0,0
2019-05-01,1065.625,1065.625,1065.625,1065.625,0,0.0,0
2019-05-02,1089.84375,1162.5,1026.875,1026.875,18834800,0.0,0
2019-05-03,1041.40625,1065.625,784.6875,973.59375,14330900,0.0,0
2019-05-06,973.59375,978.4375,925.15625,925.15625,6016800,0.0,0
2019-05-07,930.0,1017.1875,925.15625,939.6875,1063500,0.0,0
2019-05-08,939.6875,1080.15625,934.84375,983.28125,9707000,0.0,0
2019-05-09,988.125,1031.71875,871.875,900.9375,958000,0.0,0
2019-05-10,900.9375,1085.0,862.1875,1051.09375,2218200,0.0,0
2019-05-13,1051.09375,1055.9375,988.125,992.96875,5582000,0.0,0
2019-05-14,968.75,1012.34375,900.9375,963.90625,262500,0.0,0
2019-05-15,963.90625,988.125,949.375,949.375,145400,0.0,0
2019-05-16,954.21875,963.90625,876.71875,896.09375,178400,0.0,0
2019-05-17,896.09375,905.78125,876.71875,905.78125,109400,0.0,0
2019-05-20,896.09375,920.3125,871.875,891.25,7511200,0.0,0
2019-05-21,896.09375,1046.25,876.71875,973.59375,1774500,0.0,0
2019-05-22,978.4375,1041.40625,973.59375,992.96875,1896600,0.0,0
2019-05-23,992.96875,1031.71875,968.75,992.96875,1971900,0.0,0
2019-05-24,988.125,1065.625,988.125,1046.25,1463300,0.0,0
2019-05-27,1036.5625,1060.78125,997.8125,1036.5625,1807200,0.0,0
2019-05-28,1036.5625,1060.78125,1002.65625,1031.71875,267600,0.0,0
2019-05-29,1041.40625,1055.9375,1017.1875,1017.1875,5268500,0.0,0
2019-05-30,1017.1875,1017.1875,1017.1875,1017.1875,0,0.0,0
2019-05-31,1017.1875,1065.625,1017.1875,1031.71875,264500,0.0,0
2019-06-03,1031.71875,1031.71875,1031.71875,1031.71875,0,0.0,0
2019-06-04,1031.71875,1031.71875,1031.71875,1031.71875,0,0.0,0
2019-06-05,1031.71875,1031.71875,1031.71875,1031.71875,0,0.0,0
2019-06-06,1031.71875,1031.71875,1031.71875,1031.71875,0,0.0,0
2019-06-07,1031.71875,1031.71875,1031.71875,1031.71875,0,0.0,0
2019-06-10,1026.875,1055.9375,997.8125,1017.1875,72600,0.0,0
2019-06-11,1017.1875,1017.1875,1007.5,1007.5,631300,0.0,0
2019-06-12,1007.5,1007.5,992.96875,992.96875,586300,0.0,0
2019-06-13,992.96875,1017.1875,978.4375,1017.1875,8592800,0.0,0
2019-06-14,1017.1875,1017.1875,1007.5,1007.5,423000,0.0,0
2019-06-17,1007.5,1007.5,992.96875,992.96875,5315100,0.0,0
2019-06-18,968.75,997.8125,959.0625,983.28125,404700,0.0,0
2019-06-20,978.4375,992.96875,959.0625,973.59375,229200,0.0,0
2019-06-21,997.8125,1075.3125,968.75,1007.5,252800,0.0,0
2019-06-24,988.125,1065.625,983.28125,983.28125,1317400,0.0,0
2019-06-25,1046.25,1046.25,973.59375,983.28125,5726600,0.0,0
2019-06-26,978.4375,1007.5,973.59375,973.59375,360400,0.0,0
2019-06-27,997.8125,997.8125,968.75,992.96875,42700,0.0,0
2019-06-28,968.75,992.96875,968.75,968.75,58900,0.0,0
2019-07-01,968.75,992.96875,954.21875,959.0625,70700,0.0,0
2019-07-02,954.21875,983.28125,954.21875,954.21875,73700,0.0,0
2019-07-03,949.375,968.75,925.15625,968.75,74600,0.0,0
2019-07-04,968.75,988.125,954.21875,963.90625,405200,0.0,0
2019-07-05,963.90625,988.125,920.3125,920.3125,67900,0.0,0
2019-07-08,930.0,978.4375,905.78125,944.53125,171400,0.0,0
2019-07-09,944.53125,944.53125,920.3125,939.6875,52600,0.0,0
2019-07-10,954.21875,954.21875,934.84375,934.84375,55100,0.0,0
2019-07-11,925.15625,968.75,920.3125,968.75,272200,0.0,0
2019-07-12,968.75,988.125,954.21875,959.0625,265900,0.0,0
2019-07-15,959.0625,1017.1875,949.375,959.0625,225600,0.0,0
2019-07-16,959.0625,988.125,949.375,963.90625,2392300,0.0,0
2019-07-17,963.90625,978.4375,954.21875,978.4375,645600,0.0,0
2019-07-18,978.4375,978.4375,939.6875,968.75,54500,0.0,0
2019-07-19,963.90625,963.90625,959.0625,963.90625,1535200,0.0,0
2019-07-22,963.90625,963.90625,939.6875,944.53125,37000,0.0,0
2019-07-23,944.53125,997.8125,944.53125,968.75,4205500,0.0,0
2019-07-24,968.75,968.75,939.6875,968.75,3600,0.0,0
2019-07-25,959.0625,968.75,741.09375,930.0,10408300,0.0,0
2019-07-26,930.0,963.90625,920.3125,963.90625,26700,0.0,0
2019-07-29,915.46875,959.0625,915.46875,925.15625,13900,0.0,0
2019-07-30,959.0625,959.0625,925.15625,925.15625,33900,0.0,0
2019-07-31,930.0,944.53125,876.71875,944.53125,6483500,0.0,0
2019-08-01,944.53125,959.0625,871.875,944.53125,137300,0.0,0
2019-08-02,896.09375,944.53125,896.09375,905.78125,44200,0.0,0
2019-08-05,939.6875,978.4375,905.78125,910.625,9700,0.0,0
2019-08-06,910.625,910.625,852.5,857.34375,33500,0.0,0
2019-08-07,910.625,944.53125,871.875,920.3125,49000,0.0,0
2019-08-08,939.6875,939.6875,886.40625,905.78125,11700,0.0,0
2019-08-09,905.78125,920.3125,886.40625,920.3125,1700,0.0,0
2019-08-12,920.3125,920.3125,915.46875,920.3125,400,0.0,0
2019-08-13,920.3125,954.21875,920.3125,920.3125,16700,0.0,0
2019-08-14,900.9375,920.3125,891.25,891.25,15900,0.0,0
2019-08-15,891.25,920.3125,881.5625,920.3125,23400,0.0,0
2019-08-16,920.3125,920.3125,871.875,920.3125,57300,0.0,0
2019-08-19,915.46875,915.46875,891.25,900.9375,30800,0.0,0
2019-08-20,910.625,910.625,871.875,871.875,31100,0.0,0
2019-08-21,891.25,920.3125,867.03125,876.71875,41600,0.0,0
2019-08-22,876.71875,896.09375,862.1875,881.5625,19100,0.0,0
2019-08-23,881.5625,886.40625,857.34375,881.5625,7800,0.0,0
2019-08-26,881.5625,915.46875,862.1875,891.25,3634600,0.0,0
2019-08-27,891.25,891.25,862.1875,886.40625,40600,0.0,0
2019-08-28,862.1875,886.40625,857.34375,886.40625,26900,0.0,0
2019-08-29,862.1875,886.40625,862.1875,881.5625,34300,0.0,0
2019-08-30,862.1875,886.40625,857.34375,886.40625,13600,0.0,0
2019-09-02,886.40625,896.09375,862.1875,886.40625,28400,0.0,0
2019-09-03,881.5625,886.40625,852.5,871.875,77900,0.0,0
2019-09-04,886.40625,886.40625,852.5,857.34375,27300,0.0,0
2019-09-05,871.875,871.875,867.03125,867.03125,2800,0.0,0
2019-09-06,871.875,896.09375,847.65625,867.03125,46300,0.0,0
2019-09-09,852.5,867.03125,804.0625,804.0625,8389000,0.0,0
2019-09-10,842.8125,842.8125,770.15625,775.0,141900,0.0,0
2019-09-11,775.0,775.0,721.71875,726.5625,10482800,0.0,0
2019-09-12,755.625,823.4375,707.1875,716.875,1940300,0.0,0
2019-09-13,716.875,721.71875,658.75,663.59375,830500,0.0,0
2019-09-16,663.59375,682.96875,610.3125,610.3125,830700,0.0,0
2019-09-17,610.3125,644.21875,571.5625,610.3125,3858500,0.0,0
2019-09-18,629.6875,639.375,466.9375,484.375,7463800,0.0,0
2019-09-19,498.90625,557.03125,453.375,465.0,10714700,0.0,0
2019-09-20,465.0,466.9375,391.375,403.0,4831600,0.0,0
2019-09-23,412.6875,445.625,339.0625,339.0625,10013800,0.0,0
2019-09-24,339.0625,372.0,313.875,317.75,9669900,0.0,0
2019-09-25,317.75,331.3125,273.1875,280.9375,11508400,0.0,0
2019-09-26,284.8125,350.6875,261.5625,296.4375,64813000,0.0,0
2019-09-27,296.4375,321.625,284.8125,286.75,37322000,0.0,0
2019-09-30,290.625,290.625,248.0,251.875,17067200,0.0,0
2019-10-01,251.875,251.875,251.875,251.875,0,0.0,0
2019-10-02,251.875,271.25,249.9375,263.5,21888800,0.0,0
2019-10-03,263.5,271.25,228.625,238.3125,10199400,0.0,0
2019-10-04,238.3125,251.875,209.25,220.875,11605000,0.0,0
2019-10-07,224.75,269.3125,220.875,246.0625,35406800,0.0,0
2019-10-08,248.0,261.5625,218.9375,218.9375,27422800,0.0,0
2019-10-09,224.75,232.5,211.1875,220.875,11510700,0.0,0
2019-10-10,220.875,222.8125,213.125,217.0,3927400,0.0,0
2019-10-11,217.0,224.75,209.25,217.0,6089300,0.0,0
2019-10-14,217.0,220.875,203.4375,209.25,9658400,0.0,0
2019-10-15,209.25,242.1875,205.375,230.5625,38875300,0.0,0
2019-10-16,234.4375,259.625,234.4375,251.875,40111700,0.0,0
2019-10-17,257.6875,259.625,242.1875,249.9375,13666200,0.0,0
2019-10-18,251.875,267.375,232.5,251.875,29097200,0.0,0
2019-10-21,251.875,257.6875,244.125,244.125,7117300,0.0,0
2019-10-22,246.0625,248.0,226.6875,230.5625,7511600,0.0,0
2019-10-23,230.5625,240.25,228.625,230.5625,8882200,0.0,0
2019-10-24,232.5,232.5,226.6875,228.625,2907300,0.0,0
2019-10-25,228.625,232.5,222.8125,222.8125,3887500,0.0,0
2019-10-28,213.125,228.625,213.125,222.8125,2323900,0.0,0
2019-10-29,232.5,232.5,220.875,222.8125,1616200,0.0,0
2019-10-30,220.875,244.125,220.875,230.5625,8107900,0.0,0
2019-10-31,240.25,240.25,222.8125,224.75,2874200,0.0,0
2019-11-01,215.0625,228.625,213.125,213.125,4475800,0.0,0
2019-11-04,209.25,222.8125,203.4375,217.0,3046700,0.0,0
2019-11-05,211.1875,217.0,211.1875,213.125,1058900,0.0,0
2019-11-06,213.125,224.75,211.1875,215.0625,5112600,0.0,0
2019-11-07,205.375,222.8125,205.375,215.0625,1977700,0.0,0
2019-11-08,209.25,217.0,209.25,213.125,912900,0.0,0
2019-11-11,215.0625,218.9375,209.25,209.25,1996300,0.0,0
2019-11-12,213.125,213.125,201.5,205.375,3988900,0.0,0
2019-11-13,201.5,207.3125,193.75,199.5625,2099900,0.0,0
2019-11-14,197.625,199.5625,184.0625,190.84375,5942700,0.0,0
2019-11-15,182.125,193.75,181.15625,186.0,3716000,0.0,0
2019-11-18,186.0,193.75,186.0,186.96875,2079600,0.0,0
2019-11-19,179.21875,186.96875,175.34375,177.28125,2878300,0.0,0
2019-11-20,171.46875,183.09375,171.46875,177.28125,1286900,0.0,0
2019-11-21,167.59375,181.15625,167.59375,175.34375,1386000,0.0,0
2019-11-22,184.0625,184.0625,174.375,176.3125,943200,0.0,0
2019-11-25,176.3125,228.625,172.4375,218.9375,16510100,0.0,0
2019-11-26,209.25,240.25,203.4375,205.375,20266400,0.0,0
2019-11-27,205.375,205.375,182.125,183.09375,3721800,0.0,0
2019-11-28,173.40625,195.6875,173.40625,179.21875,6009000,0.0,0
2019-11-29,179.21875,190.84375,178.25,186.96875,3026600,0.0,0
2019-12-02,187.9375,201.5,187.9375,201.5,2630800,0.0,0
2019-12-03,201.5,207.3125,193.75,201.5,1472700,0.0,0
2019-12-04,201.5,205.375,197.625,205.375,1222600,0.0,0
2019-12-05,195.6875,207.3125,180.1875,184.0625,11561800,0.0,0
2019-12-06,175.34375,191.8125,159.84375,161.78125,22314100,0.0,0
2019-12-09,155.0,167.59375,138.53125,143.375,15883500,0.0,0
2019-12-10,143.375,150.15625,124.0,124.96875,21292400,0.0,0
2019-12-11,121.09375,168.5625,116.25,168.5625,86371300,0.0,0
2019-12-12,172.4375,205.375,158.875,188.90625,126508600,0.0,0
2019-12-13,190.84375,195.6875,180.1875,188.90625,25565600,0.0,0
2019-12-16,188.90625,197.625,184.0625,188.90625,12263200,0.0,0
2019-12-17,183.09375,192.78125,167.59375,169.53125,15687900,0.0,0
2019-12-18,159.84375,170.5,159.84375,168.5625,8776700,0.0,0
2019-12-19,160.8125,185.03125,160.8125,170.5,10924900,0.0,0
2019-12-20,170.5,184.0625,170.5,174.375,7392000,0.0,0
2019-12-23,176.3125,178.25,170.5,171.46875,3137700,0.0,0
2019-12-26,161.78125,176.3125,161.78125,166.625,3265800,0.0,0
2019-12-27,173.40625,175.34375,166.625,168.5625,6597800,0.0,0
2019-12-30,164.6875,177.28125,164.6875,173.40625,30885500,0.0,0
2020-01-02,173.40625,178.25,170.5,173.40625,2286000,0.0,0
2020-01-03,175.34375,176.3125,171.46875,174.375,3537900,0.0,0
2020-01-06,177.28125,186.0,174.375,176.3125,8962800,0.0,0
2020-01-07,174.375,178.25,174.375,174.375,6474900,0.0,0
2020-01-08,174.375,213.125,174.375,209.25,73571800,0.0,0
2020-01-09,211.1875,213.125,188.90625,199.5625,21576200,0.0,0
2020-01-10,199.5625,211.1875,199.5625,209.25,15890100,0.0,0
2020-01-13,209.25,261.5625,209.25,261.5625,131369700,0.0,0
2020-01-14,275.125,298.375,249.9375,279.0,158010400,0.0,0
2020-01-15,279.0,286.75,249.9375,255.75,46982600,0.0,0
2020-01-16,255.75,279.0,248.0,265.4375,25588600,0.0,0
2020-01-17,265.4375,271.25,251.875,253.8125,10203200,0.0,0
2020-01-20,255.75,255.75,228.625,234.4375,11519600,0.0,0
2020-01-21,232.5,255.75,228.625,234.4375,17580400,0.0,0
2020-01-22,236.375,242.1875,226.6875,226.6875,3402700,0.0,0
2020-01-23,232.5,236.375,203.4375,211.1875,11632000,0.0,0
2020-01-24,213.125,255.75,209.25,234.4375,46743100,0.0,0
2020-01-27,236.375,236.375,217.0,220.875,12017300,0.0,0
2020-01-28,215.0625,222.8125,201.5,207.3125,7441600,0.0,0
2020-01-29,197.625,217.0,197.625,203.4375,4133800,0.0,0
2020-01-30,203.4375,211.1875,191.8125,199.5625,8189000,0.0,0
2020-01-31,189.875,209.25,189.875,199.5625,6046800,0.0,0
2020-02-03,189.875,228.625,174.375,213.125,21272200,0.0,0
2020-02-04,213.125,215.0625,197.625,205.375,6851500,0.0,0
2020-02-05,207.3125,224.75,203.4375,207.3125,18089300,0.0,0
